StopId,X,Y
1,1,1
2,2,1
3,3,1
4,4,1
5,5,1
6,6,1
7,7,1
8,8,1
9,9,1
10,10,1
11,11,1
12,12,1
13,13,1
14,14,1
15,1,2
16,2,2
17,3,2
18,4,2
19,5,2
20,6,2
21,7,2
22,8,2
23,9,2
24,10,2
25,11,2
26,12,2
27,13,2
28,14,2
29,1,3
30,2,3
31,3,3
32,4,3
33,5,3
34,6,3
35,7,3
36,8,3
37,9,3
38,10,3
39,11,3
40,12,3
41,13,3
42,14,3
43,1,4
44,2,4
45,3,4
46,4,4
47,5,4
48,6,4
49,7,4
50,8,4
51,9,4
52,10,4
53,11,4
54,12,4
55,13,4
56,14,4
57,1,5
58,2,5
59,3,5
60,4,5
61,5,5
62,6,5
63,7,5
64,8,5
65,9,5
66,10,5
67,11,5
68,12,5
69,13,5
70,14,5
71,1,6
72,2,6
73,3,6
74,4,6
75,5,6
76,6,6
77,7,6
78,8,6
79,9,6
80,10,6
81,11,6
82,12,6
83,13,6
84,14,6
85,1,7
86,2,7
87,3,7
88,4,7
89,5,7
90,6,7
91,7,7
92,8,7
93,9,7
94,10,7
95,11,7
96,12,7
97,13,7
98,14,7
99,1,8
100,2,8
101,3,8
102,4,8
103,5,8
104,6,8
105,7,8
106,8,8
107,9,8
108,10,8
109,11,8
110,12,8
111,13,8
112,14,8
113,1,9
114,2,9
115,3,9
116,4,9
117,5,9
118,6,9
119,7,9
120,8,9
121,9,9
122,10,9
123,11,9
124,12,9
125,13,9
126,14,9
127,1,10
128,2,10
129,3,10
130,4,10
131,5,10
132,6,10
133,7,10
134,8,10
135,9,10
136,10,10
137,11,10
138,12,10
139,13,10
140,14,10
141,1,11
142,2,11
143,3,11
144,4,11
145,5,11
146,6,11
147,7,11
148,8,11
149,9,11
150,10,11
151,11,11
152,12,11
153,13,11
154,14,11
155,1,12
156,2,12
157,3,12
158,4,12
159,5,12
160,6,12
161,7,12
162,8,12
163,9,12
164,10,12
165,11,12
166,12,12
167,13,12
168,14,12
169,1,13
170,2,13
171,3,13
172,4,13
173,5,13
174,6,13
175,7,13
176,8,13
177,9,13
178,10,13
179,11,13
180,12,13
181,13,13
182,14,13
183,1,14
184,2,14
185,3,14
186,4,14
187,5,14
188,6,14
189,7,14
190,8,14
191,9,14
192,10,14
193,11,14
194,12,14
195,13,14
196,14,14
